impact_link_id,event_name,event_date,related_indicator,months_after_event,modeled_effect,final_effect_score,lag_months
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,13,2.960628813789177,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,14,2.971789312345514,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,15,2.9797861590027437,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,16,2.9855161500185057,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,17,2.9896218679906057,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,18,2.9925637434700008,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,19,2.9946716893627965,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,20,2.9961820985959804,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,21,2.9972643541033364,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,22,2.998039824060398,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,23,2.9985954725650417,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,24,2.9989936121162923,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,25,2.9992788915707416,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,26,2.9994833032321173,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,27,2.99962977058774,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,28,2.9997347190340204,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,29,2.9998099178817763,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,30,2.9998638002107123,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,31,2.999902408586482,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,32,2.9999300726965714,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,33,2.9999498948976293,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,34,2.9999640981253317,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,35,2.999974275182692,3.0,3.0
IMP_0002,Telebirr Launch,2021-05-17,USG_TELEBIRR_USERS,36,2.9999815673629397,3.0,3.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,0,0.0,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,1,0.34541611899611824,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,2,0.6378045512089742,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,3,0.8853060156465749,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,4,1.094811482176668,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,5,1.272154030859074,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,6,1.4222712573642546,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,7,1.5493427461921554,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,8,1.656906439239615,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,9,1.747957139666033,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,10,1.825029893615486,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,11,1.8902705713206887,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,12,1.9454956127176215,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,13,1.9922426010164527,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,14,2.0318130723050887,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,15,2.0653087530962275,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,16,2.0936622347486966,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,17,2.117662938804533,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,18,2.137979096172306,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,19,2.155176352104128,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,20,2.1697335149686823,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,21,2.1820558872997835,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,22,2.1924865502853583,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,23,2.2013159158811404,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,24,2.2087898125003482,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,25,2.215116329402229,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,26,2.2204716103418827,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,27,2.225004757788955,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,28,2.2288419842591356,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,29,2.2320901263404105,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,30,2.2348396192520577,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,31,2.2371670147544833,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,32,2.2391371125138795,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,33,2.240804764263456,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,34,2.2422164009929544,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,35,2.243411325686659,2.25,6.0
IMP_0003,Telebirr Launch,2021-05-17,USG_P2P_COUNT,36,2.2444228076025006,2.25,6.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,0,0.0,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,1,0.11993337805601506,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,2,0.2302774126640788,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,3,0.3317988253928927,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,4,0.4252030341393161,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,5,0.5111390546993344,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,6,0.5902040104310499,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,7,0.6629472813449293,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,8,0.729874321451112,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,9,0.791450170888478,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,10,0.8481026872393826,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,11,0.900225518482729,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,12,0.9481808382428365,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,13,0.9923018623398866,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,14,1.0328951641281034,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,15,1.0702428047097148,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,16,1.10460429282641,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,17,1.136218388046527,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,18,1.1653047597773554,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,19,1.1920655136301361,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,20,1.2166865957436572,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,21,1.2393390848243322,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,22,1.2601803808804592,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,23,1.2793552989105348,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,24,1.296997075145081,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,25,1.3132282928338155,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,26,1.3281617340109686,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,27,1.3419011631572035,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,28,1.3545420482033923,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,29,1.3661722238861098,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,30,1.3768725020641517,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,31,1.3867172332368394,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,32,1.3957748231657976,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,33,1.4041082081899385,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,34,1.4117752925363551,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,35,1.4188293506657677,1.5,12.0
IMP_0004,Safaricom Ethiopia Commercial Launch,2022-08-01,ACC_4G_COV,36,1.4253193974482041,1.5,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,0,-0.0,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,1,-0.10194337134761279,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,2,-0.19573580076446698,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,3,-0.28202900158395877,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,4,-0.3614225790184187,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,5,-0.4344681964944342,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,6,-0.5016734088663923,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,7,-0.5635051891431899,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,8,-0.6203931732334451,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,9,-0.6727326452552063,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,10,-0.7208872841534752,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,11,-0.7651916907103197,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,12,-0.805953712506411,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,13,-0.8434565829889036,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,14,-0.877960889508888,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,15,-0.9097063840032575,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,16,-0.9389136489024483,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,17,-0.9657856298395479,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,18,-0.9905090458107519,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,19,-1.0132556865856157,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,20,-1.0341836063821086,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,21,-1.0534382221006824,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,22,-1.0711533237483901,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,23,-1.0874520040739546,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,24,-1.1024475138733187,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,25,-1.116244048908743,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,26,-1.1289374739093232,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,27,-1.140615988683623,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,28,-1.1513607409728834,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,29,-1.1612463903031933,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,30,-1.1703416267545288,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,31,-1.1787096482513133,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,32,-1.186408599690928,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,33,-1.1934919769614478,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,34,-1.200008998655902,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,35,-1.2060049480659023,-1.275,12.0
IMP_0005,Safaricom Ethiopia Commercial Launch,2022-08-01,AFF_DATA_INCOME,36,-1.2115214878309735,-1.275,12.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,0,0.0,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,1,0.8504060682786322,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,2,1.459748642902224,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,3,1.896361676485673,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,4,2.20920858565282,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,5,2.4333731914873145,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,6,2.593994150290162,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,7,2.7090840964067846,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,8,2.791549646331595,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,9,2.8506387948964083,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,10,2.892978019958243,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,11,2.9233154003804778,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,12,2.9450530833337973,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,13,2.960628813789177,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,14,2.971789312345514,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,15,2.9797861590027437,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,16,2.9855161500185057,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,17,2.9896218679906057,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,18,2.9925637434700008,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,19,2.9946716893627965,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,20,2.9961820985959804,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,21,2.9972643541033364,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,22,2.998039824060398,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,23,2.9985954725650417,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,24,2.9989936121162923,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,25,2.9992788915707416,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,26,2.9994833032321173,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,27,2.99962977058774,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,28,2.9997347190340204,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,29,2.9998099178817763,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,30,2.9998638002107123,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,31,2.999902408586482,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,32,2.9999300726965714,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,33,2.9999498948976293,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,34,2.9999640981253317,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,35,2.999974275182692,3.0,3.0
IMP_0006,M-Pesa Ethiopia Launch,2023-08-01,USG_MPESA_USERS,36,2.9999815673629397,3.0,3.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,0,0.0,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,1,0.14968031823165123,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,2,0.2763819721905555,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,3,0.38363260678018246,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,4,0.47441830894322284,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,5,0.5512667467055988,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,6,0.6163175448578437,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,7,0.6713818566832673,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,8,0.7179927903371666,0.9750000000000001,6.0
